# curie_map:
#   ICD10CM: http://apps.who.int/classifications/icd10/browse/2010/en#/
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   owl: http://www.w3.org/2002/07/owl#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: http://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2017-09-20'
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/mappings/mondo_exactmatch_icd10cm.sssom.tsv
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/releases/2022-03-16/mappings/mondo_exactmatch_icd10cm.sssom.tsv
# object_source: https://www.icd10data.com/
# subject_source: http://purl.obolibrary.org/obo/mondo.owl
subject_id	predicate_id	object_id	match_type	subject_label	confidence
MONDO:0007276	skos:narrowMatch	ICD10CM:Q92.8	HumanCurated	cat-eye syndrome	0.75
MONDO:0007277	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	cataract-aberrant oral frenula-growth delay syndrome	0.75
MONDO:0007272	skos:narrowMatch	ICD10CM:E50.8	HumanCurated	hereditary hypercarotenemia and vitamin A deficiency	0.75
MONDO:0007271	skos:narrowMatch	ICD10CM:L94.8	HumanCurated	familial cutaneous collagenoma	0.75
MONDO:0019245	skos:narrowMatch	ICD10CM:E75.5	HumanCurated	lysosomal lipid storage disorder	0.75
MONDO:0019245	skos:narrowMatch	ICD10CM:E75.6	HumanCurated	lysosomal lipid storage disorder	0.75
MONDO:0007249	skos:narrowMatch	ICD10CM:Q74.8	HumanCurated	camptobrachydactyly	0.75
MONDO:0007248	skos:narrowMatch	ICD10CM:Q82.8	HumanCurated	hereditary painful callosities	0.75
MONDO:0007244	skos:narrowMatch	ICD10CM:M89.8	HumanCurated	Caffey disease	0.75
MONDO:0019237	skos:narrowMatch	ICD10CM:G40.8	HumanCurated	inborn disorder of pyridoxine metabolism	0.75
MONDO:0019231	skos:narrowMatch	ICD10CM:E74.8	HumanCurated	inborn disorder of pentose phosphate metabolism	0.75
MONDO:0019233	skos:narrowMatch	ICD10CM:E71.3	HumanCurated	disorder of peroxisomal beta oxidation	0.75
MONDO:0020214	skos:narrowMatch	ICD10CM:H18.5	HumanCurated	posterior corneal dystrophy	0.75
MONDO:0010887	skos:narrowMatch	ICD10CM:L68.2	HumanCurated	isolated anterior cervical hypertrichosis	0.75
MONDO:0020213	skos:narrowMatch	ICD10CM:H18.5	HumanCurated	stromal corneal dystrophy	0.75
MONDO:0007259	skos:narrowMatch	ICD10CM:Q87.0	HumanCurated	craniofaciofrontodigital syndrome	0.75
MONDO:0020212	skos:narrowMatch	ICD10CM:H18.5	HumanCurated	superficial corneal dystrophy	0.75
MONDO:0010889	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	arterial dissection-lentiginosis syndrome	0.75
MONDO:0007252	skos:narrowMatch	ICD10CM:Q68.8	HumanCurated	Gordon syndrome	0.75
MONDO:0007250	skos:narrowMatch	ICD10CM:Q68.1	HumanCurated	camptodactyly of fingers	0.75
MONDO:0010891	skos:narrowMatch	ICD10CM:D58.8	HumanCurated	lethal hemolytic anemia-genital anomalies syndrome	0.75
MONDO:0007251	skos:narrowMatch	ICD10CM:Q87.1	HumanCurated	campomelic dysplasia	0.75
MONDO:0010890	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	acrocardiofacial syndrome	0.75
MONDO:0019229	skos:narrowMatch	ICD10CM:E71.3	HumanCurated	inborn disorder of ketolysis	0.75
MONDO:0019228	skos:narrowMatch	ICD10CM:E70.8	HumanCurated	inborn disorder of histidine metabolism	0.75
MONDO:0019225	skos:narrowMatch	ICD10CM:E74.4	HumanCurated	gluconeogenesis disorder	0.75
MONDO:0019224	skos:narrowMatch	ICD10CM:E72.8	HumanCurated	inborn disorder of gamma-aminobutyric acid metabolism	0.75
MONDO:0019226	skos:narrowMatch	ICD10CM:E74.8	HumanCurated	glucose transport disorder	0.75
MONDO:0019223	skos:narrowMatch	ICD10CM:E71.3	HumanCurated	inborn disorder of fatty acid oxidation and ketone body metabolism	0.75
MONDO:0019222	skos:narrowMatch	ICD10CM:E72.1	HumanCurated	inborn disorder of methionine cycle and sulfur amino acid metabolism	0.75
MONDO:0009929	skos:narrowMatch	ICD10CM:P28.0	HumanCurated	neonatal acute respiratory distress due to SP-B deficiency	0.75
MONDO:0009928	skos:narrowMatch	ICD10CM:J84.0	HumanCurated	pulmonary alveolar microlithiasis	0.75
MONDO:0009926	skos:narrowMatch	ICD10CM:Q79.8	HumanCurated	autosomal recessive multiple pterygium syndrome	0.75
MONDO:0009925	skos:narrowMatch	ICD10CM:Q82.8	HumanCurated	autosomal recessive inherited pseudoxanthoma elasticum	0.75
MONDO:0009924	skos:narrowMatch	ICD10CM:E55.0	HumanCurated	vitamin D-dependent rickets, type 1	0.75
MONDO:0009923	skos:narrowMatch	ICD10CM:Q56.1	HumanCurated	46,XY disorder of sex development due to 5-alpha-reductase 2 deficiency	0.75
MONDO:0009921	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	holoprosencephaly-postaxial polydactyly syndrome	0.75
MONDO:0009920	skos:narrowMatch	ICD10CM:Q87.0	HumanCurated	Acrootoocular syndrome	0.75
MONDO:0010914	skos:narrowMatch	ICD10CM:E71.3	HumanCurated	carnitine palmitoyl transferase II deficiency, severe infantile form	0.75
MONDO:0009919	skos:narrowMatch	ICD10CM:E71.3	HumanCurated	peroxisomal acyl-CoA oxidase deficiency	0.75
MONDO:0010907	skos:narrowMatch	ICD10CM:E70.8	HumanCurated	familial hypertryptophanemia	0.75
MONDO:0010908	skos:narrowMatch	ICD10CM:L65.1	HumanCurated	loose anagen syndrome	0.75
MONDO:0009936	skos:narrowMatch	ICD10CM:Q33.6	HumanCurated	familial primary pulmonary hypoplasia	0.75
MONDO:0009933	skos:narrowMatch	ICD10CM:Q33.8	HumanCurated	congenital pulmonary lymphangiectasia	0.75
MONDO:0009930	skos:narrowMatch	ICD10CM:Q25.7	HumanCurated	pulmonary arteriovenous malformation	0.75
MONDO:0010901	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	HEC syndrome	0.75
MONDO:0010902	skos:narrowMatch	ICD10CM:Q77.7	HumanCurated	spondyloepiphyseal dysplasia, Reardon type	0.75
MONDO:0009905	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	urban-Rogers-Meyer syndrome	0.75
MONDO:0009904	skos:narrowMatch	ICD10CM:N15.8	HumanCurated	Gitelman syndrome	0.75
MONDO:0009903	skos:narrowMatch	ICD10CM:Q75.4	HumanCurated	postaxial acrofacial dysostosis	0.75
MONDO:0009902	skos:narrowMatch	ICD10CM:E80.0	HumanCurated	cutaneous porphyria	0.75
MONDO:0009901	skos:narrowMatch	ICD10CM:Q87.2	HumanCurated	Bartsocas-Papas syndrome	0.75
MONDO:0009900	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	polysyndactyly-cardiac malformation syndrome	0.75
MONDO:0009917	skos:narrowMatch	ICD10CM:N25.8	HumanCurated	autosomal recessive pseudohypoaldosteronism type 1	0.75
MONDO:0009916	skos:narrowMatch	ICD10CM:E29.1	HumanCurated	46,XY disorder of sex development due to 17-beta-hydroxysteroid dehydrogenase 3 deficiency	0.75
MONDO:0009915	skos:narrowMatch	ICD10CM:Q56.2	HumanCurated	46,XX disorder of sex development-skeletal anomalies syndrome	0.75
MONDO:0009914	skos:narrowMatch	ICD10CM:Q78.8	HumanCurated	pseudodiastrophic dysplasia	0.75
MONDO:0009910	skos:narrowMatch	ICD10CM:E34.8	HumanCurated	Wiedemann-Rautenstrauch syndrome	0.75
MONDO:0009908	skos:narrowMatch	ICD10CM:E70.1	HumanCurated	pterin-4 alpha-carbinolamine dehydratase 1 deficiency	0.75
MONDO:0007308	skos:narrowMatch	ICD10CM:G60.0	HumanCurated	Charcot-Marie-Tooth disease type 2A1	0.75
MONDO:0007309	skos:narrowMatch	ICD10CM:G60.0	HumanCurated	Charcot-Marie-Tooth disease type 1A	0.75
MONDO:0009969	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	renal-genital-middle ear anomalies	0.75
MONDO:0007307	skos:narrowMatch	ICD10CM:G60.0	HumanCurated	Charcot-Marie-Tooth disease type 1B	0.75
MONDO:0009966	skos:narrowMatch	ICD10CM:Q61.9	HumanCurated	NPHP3-related Meckel-like syndrome	0.75
MONDO:0009965	skos:narrowMatch	ICD10CM:Q87.3	HumanCurated	Perlman syndrome	0.75
MONDO:0009964	skos:narrowMatch	ICD10CM:Q87.5	HumanCurated	short-rib thoracic dysplasia 9 with or without polydactyly	0.75
MONDO:0009963	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	Ulbright-Hodes syndrome	0.75
MONDO:0007301	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	cerebrocostomandibular syndrome	0.75
MONDO:0010959	skos:narrowMatch	ICD10CM:Q87.0	HumanCurated	van den Ende-Gupta syndrome	0.75
MONDO:0010961	skos:narrowMatch	ICD10CM:E66.8	HumanCurated	obesity due to prohormone convertase I deficiency	0.75
MONDO:0010962	skos:narrowMatch	ICD10CM:Q82.8	HumanCurated	diffuse nonepidermolytic palmoplantar keratoderma	0.75
MONDO:0007318	skos:narrowMatch	ICD10CM:Q44.7	HumanCurated	Alagille syndrome	0.75
MONDO:0007316	skos:narrowMatch	ICD10CM:G95.0	HumanCurated	Chiari malformation type I	0.75
MONDO:0009977	skos:narrowMatch	ICD10CM:Q15.8	HumanCurated	Knobloch syndrome	0.75
MONDO:0007313	skos:narrowMatch	ICD10CM:K13.0	HumanCurated	cheilitis glandularis	0.75
MONDO:0009975	skos:narrowMatch	ICD10CM:C96.4	HumanCurated	reticulum cell sarcoma	0.75
MONDO:0009974	skos:narrowMatch	ICD10CM:D76.1	HumanCurated	familial hemophagocytic lymphohistiocytosis type 1	0.75
MONDO:0007311	skos:narrowMatch	ICD10CM:G60.0	HumanCurated	Charcot-Marie-Tooth disease type 1E	0.75
MONDO:0009970	skos:narrowMatch	ICD10CM:Q63.8	HumanCurated	renal tubular dysgenesis of genetic origin	0.75
MONDO:0010949	skos:narrowMatch	ICD10CM:G60.0	HumanCurated	Charcot-Marie-Tooth disease type 2B	0.75
MONDO:0010952	skos:narrowMatch	ICD10CM:H26.0	HumanCurated	hereditary hyperferritinemia with congenital cataracts	0.75
MONDO:0009949	skos:narrowMatch	ICD10CM:E74.4	HumanCurated	pyruvate carboxylase deficiency disease	0.75
MONDO:0009947	skos:narrowMatch	ICD10CM:D55.1	HumanCurated	glutathione synthetase deficiency with 5-oxoprolinuria	0.75
MONDO:0009946	skos:narrowMatch	ICD10CM:D55.3	HumanCurated	hemolytic anemia due to pyrimidine 5' nucleotidase deficiency	0.75
MONDO:0009943	skos:narrowMatch	ICD10CM:Q78.5	HumanCurated	Pyle disease	0.75
MONDO:0009942	skos:narrowMatch	ICD10CM:Q78.8	HumanCurated	pyknoachondrogenesis	0.75
MONDO:0009940	skos:narrowMatch	ICD10CM:Q78.8	HumanCurated	pycnodysostosis	0.75
MONDO:0010938	skos:narrowMatch	ICD10CM:D81.2	HumanCurated	T-B+ severe combined immunodeficiency due to JAK3 deficiency	0.75
MONDO:0009955	skos:narrowMatch	ICD10CM:Q87.1	HumanCurated	rapadilino syndrome	0.75
MONDO:0010921	skos:narrowMatch	ICD10CM:Q18.8	HumanCurated	nasal dermoid cyst	0.75
MONDO:0009954	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	Ramon syndrome	0.75
MONDO:0009953	skos:narrowMatch	ICD10CM:D84.8	HumanCurated	leukocyte adhesion deficiency type II	0.75
MONDO:0009952	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	radioulnar synostosis-developmental delay-hypotonia syndrome	0.75
MONDO:0010925	skos:narrowMatch	ICD10CM:Q87.0	HumanCurated	velo-facial-skeletal syndrome	0.75
MONDO:0009950	skos:narrowMatch	ICD10CM:D55.2	HumanCurated	pyruvate kinase deficiency of red cells	0.75
MONDO:0010924	skos:narrowMatch	ICD10CM:E72.8	HumanCurated	D-2-hydroxyglutaric aciduria	0.75
MONDO:0010926	skos:narrowMatch	ICD10CM:E83.5	HumanCurated	familial hypocalciuric hypercalcemia 3	0.75
MONDO:0010930	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	anophthalmia plus syndrome	0.75
MONDO:0020162	skos:narrowMatch	ICD10CM:H02.1	HumanCurated	secondary ectropion	0.75
MONDO:0019172	skos:narrowMatch	ICD10CM:Q13.1	HumanCurated	aniridia	0.75
MONDO:0020160	skos:narrowMatch	ICD10CM:H02.0	HumanCurated	secondary entropion	0.75
MONDO:0019175	skos:narrowMatch	ICD10CM:I89.0	HumanCurated	primary lymphedema	0.75
MONDO:0019171	skos:narrowMatch	ICD10CM:I45.8	HumanCurated	familial long QT syndrome	0.75
MONDO:0020167	skos:narrowMatch	ICD10CM:Q10.3	HumanCurated	malposition of external canthus	0.75
MONDO:0007188	skos:narrowMatch	ICD10CM:Q75.8	HumanCurated	primary basilar invagination	0.75
MONDO:0020164	skos:narrowMatch	ICD10CM:Q10.3	HumanCurated	epicanthal fold	0.75
MONDO:0007187	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	nevoid basal cell carcinoma syndrome	0.75
MONDO:0007185	skos:narrowMatch	ICD10CM:Q68.1	HumanCurated	Banki syndrome	0.75
MONDO:0007182	skos:narrowMatch	ICD10CM:G11.8	HumanCurated	Machado-Joseph disease	0.75
MONDO:0019177	skos:narrowMatch	ICD10CM:E75.2	HumanCurated	odontoleukodystrophy	0.75
MONDO:0019176	skos:narrowMatch	ICD10CM:Q87.1	HumanCurated	trichorhinophalangeal syndrome type I or III	0.75
MONDO:0019179	skos:narrowMatch	ICD10CM:Q93.5	HumanCurated	monosomy 9q22.3	0.75
MONDO:0019178	skos:narrowMatch	ICD10CM:Q87.0	HumanCurated	auricular abnormalities-cleft lip with or without cleft palate-ocular abnormalities syndrome	0.75
MONDO:0019162	skos:narrowMatch	ICD10CM:I15.1	HumanCurated	pseudohypoaldosteronism type 2	0.75
MONDO:0019161	skos:narrowMatch	ICD10CM:N25.8	HumanCurated	pseudohypoaldosteronism type 1	0.75
MONDO:0019164	skos:narrowMatch	ICD10CM:Q93.5	HumanCurated	6q terminal deletion syndrome	0.75
MONDO:0020154	skos:narrowMatch	ICD10CM:Q10.3	HumanCurated	microblepharon-ablephara syndrome	0.75
MONDO:0007198	skos:narrowMatch	ICD10CM:Q87.0	HumanCurated	Ascher syndrome	0.75
MONDO:0007194	skos:narrowMatch	ICD10CM:Q23.1	HumanCurated	familial bicuspid aortic valve	0.75
MONDO:0019169	skos:narrowMatch	ICD10CM:E74.4	HumanCurated	pyruvate dehydrogenase deficiency	0.75
MONDO:0019165	skos:narrowMatch	ICD10CM:E22.8	HumanCurated	central precocious puberty	0.75
MONDO:0019168	skos:narrowMatch	ICD10CM:M60.0	HumanCurated	pyomyositis	0.75
MONDO:0019167	skos:narrowMatch	ICD10CM:D69.0	HumanCurated	immunoglobulin a vasculitis	0.75
MONDO:0019153	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	brain malformation-congenital heart disease-postaxial polydactyly syndrome	0.75
MONDO:0007168	skos:narrowMatch	ICD10CM:Q78.8	HumanCurated	atelosteogenesis type III	0.75
MONDO:0007167	skos:narrowMatch	ICD10CM:Q78.8	HumanCurated	atelosteogenesis type I	0.75
MONDO:0007163	skos:narrowMatch	ICD10CM:G11.8	HumanCurated	episodic ataxia type 2	0.75
MONDO:0007160	skos:narrowMatch	ICD10CM:Q87.5	HumanCurated	Stickler syndrome type 1	0.75
MONDO:0019159	skos:narrowMatch	ICD10CM:I42.3	HumanCurated	Loeffler endocarditis	0.75
MONDO:0019158	skos:narrowMatch	ICD10CM:I42.3	HumanCurated	tropical endomyocardial fibrosis	0.75
MONDO:0019155	skos:narrowMatch	ICD10CM:Q56.1	HumanCurated	Leydig cell hypoplasia	0.75
MONDO:0019157	skos:narrowMatch	ICD10CM:D64.3	HumanCurated	acquired idiopathic sideroblastic anemia	0.75
MONDO:0019140	skos:narrowMatch	ICD10CM:T62.2	HumanCurated	acute ackee fruit intoxication	0.75
MONDO:0019141	skos:narrowMatch	ICD10CM:Q82.8	HumanCurated	porokeratosis of Mibelli	0.75
MONDO:0020137	skos:narrowMatch	ICD10CM:G31.0	HumanCurated	obsolete frontotemporal degeneration with dementia	0.75
MONDO:0020135	skos:narrowMatch	ICD10CM:Q04.3	HumanCurated	pontocerebellar hypoplasia	0.75
MONDO:0007177	skos:narrowMatch	ICD10CM:Q87.5	HumanCurated	auriculoosteodysplasia	0.75
MONDO:0020131	skos:narrowMatch	ICD10CM:Q04.3	HumanCurated	malformation of the cerebellar hemispheres	0.75
MONDO:0007176	skos:narrowMatch	ICD10CM:H31.2	HumanCurated	helicoid peripapillary chorioretinal degeneration	0.75
MONDO:0007173	skos:narrowMatch	ICD10CM:Q21.1	HumanCurated	atrial septal defect 7	0.75
MONDO:0007174	skos:narrowMatch	ICD10CM:I45.6	HumanCurated	Lown-Ganong-Levine syndrome	0.75
MONDO:0019148	skos:narrowMatch	ICD10CM:E75.5	HumanCurated	Wolman disease	0.75
MONDO:0019149	skos:narrowMatch	ICD10CM:E75.5	HumanCurated	cholesteryl ester storage disease	0.75
MONDO:0019144	skos:narrowMatch	ICD10CM:D68.5	HumanCurated	hereditary thrombophilia due to congenital protein S deficiency	0.75
MONDO:0019146	skos:narrowMatch	ICD10CM:D84.8	HumanCurated	inherited susceptibility to mycobacterial diseases	0.75
MONDO:0019145	skos:narrowMatch	ICD10CM:D68.2	HumanCurated	hereditary thrombophilia due to congenital protein C deficiency	0.75
MONDO:0019195	skos:narrowMatch	ICD10CM:G71.8	HumanCurated	hereditary inclusion body myopathy-joint contractures-ophthalmoplegia syndrome	0.75
MONDO:0019194	skos:narrowMatch	ICD10CM:E88.1	HumanCurated	localized lipodystrophy	0.75
MONDO:0019197	skos:narrowMatch	ICD10CM:G40.3	HumanCurated	folinic acid-responsive seizures	0.75
MONDO:0019196	skos:narrowMatch	ICD10CM:G37.4	HumanCurated	Foix-Alajouanine syndrome	0.75
MONDO:0019191	skos:narrowMatch	ICD10CM:K11.8	HumanCurated	IgG4-related dacryoadenitis and sialadenitis	0.75
MONDO:0019190	skos:narrowMatch	ICD10CM:D12.6	HumanCurated	juvenile polyposis of infancy	0.75
MONDO:0019193	skos:narrowMatch	ICD10CM:E88.1	HumanCurated	acquired generalized lipodystrophy	0.75
MONDO:0019192	skos:narrowMatch	ICD10CM:E88.1	HumanCurated	AKT2-related familial partial lipodystrophy	0.75
MONDO:0020185	skos:narrowMatch	ICD10CM:L68.2	HumanCurated	obsolete eyebrow/eyelashes hypertrichosis	0.75
MONDO:0019198	skos:narrowMatch	ICD10CM:H44.1	HumanCurated	sympathetic ophthalmia	0.75
MONDO:0020170	skos:narrowMatch	ICD10CM:H02.5	HumanCurated	obsolete congenital upper palpebral retraction	0.75
MONDO:0019182	skos:narrowMatch	ICD10CM:E66.8	HumanCurated	inherited obesity	0.75
MONDO:0019188	skos:narrowMatch	ICD10CM:Q87.2	HumanCurated	Rubinstein-Taybi syndrome	0.75
MONDO:0019187	skos:narrowMatch	ICD10CM:Q13.8	HumanCurated	Axenfeld-Rieger syndrome	0.75
MONDO:0009769	skos:narrowMatch	ICD10CM:Q87.1	HumanCurated	oculo-palato-cerebral syndrome	0.75
MONDO:0010758	skos:narrowMatch	ICD10CM:G71.8	HumanCurated	Wieacker-Wolff syndrome	0.75
MONDO:0010758	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	Wieacker-Wolff syndrome	0.75
MONDO:0009764	skos:narrowMatch	ICD10CM:H51.8	HumanCurated	ocular motor apraxia, Cogan type	0.75
MONDO:0010759	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	Wildervanck syndrome	0.75
MONDO:0009761	skos:narrowMatch	ICD10CM:D18.1	HumanCurated	cystic hygroma	0.75
MONDO:0009760	skos:narrowMatch	ICD10CM:Q04.3	HumanCurated	Norman-Roberts syndrome	0.75
MONDO:0007119	skos:narrowMatch	ICD10CM:Q13.1	HumanCurated	isolated aniridia	0.75
MONDO:0009779	skos:narrowMatch	ICD10CM:Q78.8	HumanCurated	autosomal recessive omodysplasia	0.75
MONDO:0010745	skos:narrowMatch	ICD10CM:D69.4	HumanCurated	beta-thalassemia-X-linked thrombocytopenia syndrome	0.75
MONDO:0009777	skos:narrowMatch	ICD10CM:Q87.2	HumanCurated	Oliver syndrome	0.75
MONDO:0007116	skos:narrowMatch	ICD10CM:D18.0	HumanCurated	hereditary neurocutaneous angioma	0.75
MONDO:0007113	skos:narrowMatch	ICD10CM:Q93.5	HumanCurated	Angelman syndrome	0.75
MONDO:0010747	skos:narrowMatch	ICD10CM:G24.1	HumanCurated	X-linked dystonia-parkinsonism	0.75
MONDO:0007114	skos:narrowMatch	ICD10CM:Q78.8	HumanCurated	angel-shaped phalango-epiphyseal dysplasia	0.75
MONDO:0009774	skos:narrowMatch	ICD10CM:Q64.1	HumanCurated	cloacal exstrophy	0.75
MONDO:0010749	skos:narrowMatch	ICD10CM:Q87.0	HumanCurated	trigonocephaly-short stature-developmental delay syndrome	0.75
MONDO:0010748	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	torticollis-keloids-cryptorchidism-renal dysplasia syndrome	0.75
MONDO:0009773	skos:narrowMatch	ICD10CM:Q82.4	HumanCurated	odonto-onycho-dermal dysplasia	0.75
MONDO:0007112	skos:narrowMatch	ICD10CM:Q21.0	HumanCurated	interventricular septum aneurysm	0.75
MONDO:0010750	skos:narrowMatch	ICD10CM:Q73.8	HumanCurated	ulnar hypoplasia-split foot syndrome	0.75
MONDO:0010753	skos:narrowMatch	ICD10CM:Q24.8	HumanCurated	cardiac valvular dysplasia, X-linked	0.75
MONDO:0009749	skos:narrowMatch	ICD10CM:G60.8	HumanCurated	giant axonal neuropathy 1	0.75
MONDO:0009748	skos:narrowMatch	ICD10CM:G60.8	HumanCurated	hereditary sensory and autonomic neuropathy with spastic paraplegia	0.75
MONDO:0009746	skos:narrowMatch	ICD10CM:G60.8	HumanCurated	hereditary sensory and autonomic neuropathy type 4	0.75
MONDO:0009742	skos:narrowMatch	ICD10CM:L81.4	HumanCurated	neuroectodermal melanolysosomal disease	0.75
MONDO:0010738	skos:narrowMatch	ICD10CM:Q77.8	HumanCurated	spondylometaphyseal dysplasia, Golden type	0.75
MONDO:0009740	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	neurofaciodigitorenal syndrome	0.75
MONDO:0010743	skos:narrowMatch	ICD10CM:D69.4	HumanCurated	thrombocytopenia 1	0.75
MONDO:0010742	skos:narrowMatch	ICD10CM:Q89.7	HumanCurated	pentalogy of Cantrell	0.75
MONDO:0009756	skos:narrowMatch	ICD10CM:E75.2	HumanCurated	Niemann-Pick disease type A	0.75
MONDO:0010722	skos:narrowMatch	ICD10CM:Q14.1	HumanCurated	X-linked retinal dysplasia	0.75
MONDO:0010725	skos:narrowMatch	ICD10CM:Q14.1	HumanCurated	X-linked retinoschisis	0.75
MONDO:0010729	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	X-linked intellectual disability, Schimke type	0.75
MONDO:0010728	skos:narrowMatch	ICD10CM:Q82.8	HumanCurated	SCARF syndrome	0.75
MONDO:0010731	skos:narrowMatch	ICD10CM:Q87.3	HumanCurated	Simpson-Golabi-Behmel syndrome	0.75
MONDO:0019131	skos:narrowMatch	ICD10CM:Q79.8	HumanCurated	ossification anomalies-psychomotor developmental delay syndrome	0.75
MONDO:0019130	skos:narrowMatch	ICD10CM:N25.8	HumanCurated	tubular renal disease-cardiomyopathy syndrome	0.75
MONDO:0020124	skos:narrowMatch	ICD10CM:G70.1	HumanCurated	neuromuscular junction disease	0.75
MONDO:0020124	skos:narrowMatch	ICD10CM:G70.8	HumanCurated	neuromuscular junction disease	0.75
MONDO:0020124	skos:narrowMatch	ICD10CM:G70.9	HumanCurated	neuromuscular junction disease	0.75
MONDO:0020124	skos:narrowMatch	ICD10CM:G70.2	HumanCurated	neuromuscular junction disease	0.75
MONDO:0007145	skos:narrowMatch	ICD10CM:Q84.8	HumanCurated	aplasia cutis congenita	0.75
MONDO:0007142	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	Townes-Brocks syndrome	0.75
MONDO:0007143	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	aortic arch anomaly-facial dysmorphism-intellectual disability syndrome	0.75
MONDO:0020118	skos:narrowMatch	ICD10CM:D69.1	HumanCurated	dense granule disease	0.75
MONDO:0020117	skos:narrowMatch	ICD10CM:D69.1	HumanCurated	alpha granule disease	0.75
MONDO:0019138	skos:narrowMatch	ICD10CM:D69.8	HumanCurated	bleeding diathesis due to a collagen receptor defect	0.75
MONDO:0019133	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	visceral neuropathy-brain anomalies-facial dysmorphism-developmental delay syndrome	0.75
MONDO:0019132	skos:narrowMatch	ICD10CM:G12.8	HumanCurated	spinal muscular atrophy-Dandy-Walker malformation-cataracts syndrome	0.75
MONDO:0019120	skos:narrowMatch	ICD10CM:L67.8	HumanCurated	pili bifurcati	0.75
MONDO:0007159	skos:narrowMatch	ICD10CM:Q68.8	HumanCurated	arthrogryposis-like hand anomaly-sensorineural deafness syndrome	0.75
MONDO:0010789	skos:narrowMatch	ICD10CM:G71.3	HumanCurated	MELAS syndrome	0.75
MONDO:0020113	skos:narrowMatch	ICD10CM:D60.0	HumanCurated	primary acquired red cell aplasia	0.75
MONDO:0020113	skos:narrowMatch	ICD10CM:D60.1	HumanCurated	primary acquired red cell aplasia	0.75
MONDO:0020113	skos:narrowMatch	ICD10CM:D60.8	HumanCurated	primary acquired red cell aplasia	0.75
MONDO:0020113	skos:narrowMatch	ICD10CM:D60.9	HumanCurated	primary acquired red cell aplasia	0.75
MONDO:0007158	skos:narrowMatch	ICD10CM:Q68.8	HumanCurated	arthrogryposis- oculomotor limitation-electroretinal anomalies syndrome	0.75
MONDO:0020112	skos:narrowMatch	ICD10CM:D53.8	HumanCurated	vitamin B12- and folate-independent constitutional megaloblastic anemia	0.75
MONDO:0020112	skos:narrowMatch	ICD10CM:D53.9	HumanCurated	vitamin B12- and folate-independent constitutional megaloblastic anemia	0.75
MONDO:0020112	skos:narrowMatch	ICD10CM:D53.2	HumanCurated	vitamin B12- and folate-independent constitutional megaloblastic anemia	0.75
MONDO:0020112	skos:narrowMatch	ICD10CM:D53.1	HumanCurated	vitamin B12- and folate-independent constitutional megaloblastic anemia	0.75
MONDO:0020111	skos:narrowMatch	ICD10CM:D52.8	HumanCurated	obsolete constitutional megaloblastic anemia due to folate metabolism disorder	0.75
MONDO:0007154	skos:narrowMatch	ICD10CM:Q28.2	HumanCurated	arteriovenous malformations of the brain	0.75
MONDO:0010792	skos:narrowMatch	ICD10CM:G71.3	HumanCurated	lethal infantile mitochondrial myopathy	0.75
MONDO:0010794	skos:narrowMatch	ICD10CM:G31.8	HumanCurated	NARP syndrome	0.75
MONDO:0020108	skos:narrowMatch	ICD10CM:D59.1	HumanCurated	autoimmune hemolytic anemia	0.75
MONDO:0019129	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	global developmental delay-osteopenia-ectodermal defect syndrome	0.75
MONDO:0010798	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	proximal tubulopathy-diabetes mellitus-cerebellar ataxia syndrome	0.75
MONDO:0010797	skos:narrowMatch	ICD10CM:D64.0	HumanCurated	Pearson syndrome	0.75
MONDO:0019122	skos:narrowMatch	ICD10CM:J82	HumanCurated	idiopathic acute eosinophilic pneumonia	0.75
